# Constructed from biom file
#OTU ID	sample-1	sample-10	sample-11	sample-12	sample-13	sample-14	sample-15	sample-16	sample-17	sample-18	sample-19	sample-2	sample-20	sample-21	sample-22	sample-23	sample-24	sample-25	sample-26	sample-27	sample-28	sample-29	sample-3	sample-30	sample-31	sample-32	sample-33	sample-34	sample-35	sample-36	sample-37	sample-38	sample-39	sample-4	sample-40	sample-41	sample-42	sample-43	sample-44	sample-45	sample-46	sample-47	sample-48	sample-49	sample-5	sample-50	sample-51	sample-52	sample-53	sample-54	sample-55	sample-56	sample-57	sample-58	sample-59	sample-6	sample-60	sample-61	sample-62	sample-63	sample-64	sample-65	sample-66	sample-67	sample-68	sample-7	sample-8	sample-9
2fac7e6cf737260cd708cf9e2193685f	29.0	48.0	41.0	65.0	318.0	0.0	513.0	310.0	14.0	87.0	9.0	0.0	0.0	771.0	0.0	0.0	0.0	27.0	10.0	40.0	433.0	304.0	0.0	0.0	0.0	18.0	0.0	17.0	0.0	37.0	14.0	0.0	0.0	0.0	230.0	0.0	99.0	103.0	1655.0	1958.0	13.0	7892.0	505.0	0.0	127.0	731.0	117.0	0.0	0.0	0.0	279.0	0.0	43.0	0.0	766.0	34.0	214.0	0.0	12.0	9.0	0.0	825.0	0.0	23.0	239.0	0.0	43.0	0.0
ede2d4b07e13fdcb7bb874f865756811	0.0	63.0	72.0	13.0	82.0	571.0	168.0	684.0	34.0	13.0	338.0	303.0	758.0	198.0	409.0	126.0	650.0	12.0	309.0	53.0	646.0	65.0	8.0	71.0	1057.0	74.0	151.0	252.0	733.0	0.0	666.0	0.0	1851.0	98.0	32.0	661.0	118.0	230.0	0.0	208.0	317.0	84.0	412.0	158.0	0.0	105.0	424.0	93.0	141.0	323.0	162.0	0.0	176.0	254.0	178.0	0.0	468.0	636.0	202.0	135.0	471.0	69.0	323.0	1004.0	188.0	256.0	299.0	0.0
ba3233fa4ac487feddc1d8b6c5e48cde	0.0	61.0	1662.0	0.0	0.0	0.0	1798.0	0.0	32.0	3457.0	5.0	123.0	0.0	1314.0	6.0	34.0	0.0	189.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	42.0	0.0	0.0	430.0	374.0	36.0	0.0	2746.0	20.0	302.0	0.0	17.0	1982.0	233.0	71.0	0.0	798.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	8.0	1223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1140.0	0.0	0.0	0.0
6665d2c41d2245f955cceb13bffec3ae	690.0	0.0	0.0	1351.0	962.0	0.0	0.0	555.0	0.0	0.0	0.0	1328.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	158.0	0.0	543.0	0.0	0.0	0.0	501.0	0.0	0.0	0.0	0.0	0.0	653.0	0.0	803.0	1104.0	0.0	157.0	364.0	0.0	203.0	0.0	30.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	3230.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	2039.0	0.0	0.0	1194.0	0.0	0.0	0.0	226.0	265.0	0.0	924.0
b7b84f6c8c43e30a94cb82f98434b391	0.0	0.0	0.0	0.0	0.0	514.0	72.0	365.0	0.0	260.0	0.0	0.0	1284.0	128.0	0.0	542.0	855.0	249.0	0.0	53.0	19.0	0.0	0.0	303.0	0.0	0.0	207.0	1768.0	1660.0	0.0	748.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	494.0	82.0	0.0	576.0	0.0	0.0	0.0	375.0	1185.0	425.0	0.0	20.0	0.0	171.0	1390.0	43.0	0.0	1327.0	0.0	59.0	0.0	0.0	299.0	1064.0	0.0	214.0	146.0	0.0	0.0
4d7f2ac166fb51fd51a7f6814b621934	716.0	58.0	47.0	361.0	108.0	952.0	171.0	2570.0	28.0	0.0	67.0	0.0	1668.0	139.0	10.0	138.0	36.0	0.0	188.0	0.0	517.0	51.0	7.0	72.0	644.0	92.0	45.0	20.0	126.0	306.0	438.0	0.0	420.0	28.0	76.0	0.0	40.0	56.0	283.0	219.0	365.0	1100.0	0.0	0.0	110.0	150.0	176.0	19.0	277.0	175.0	577.0	0.0	22.0	724.0	552.0	75.0	87.0	111.0	288.0	43.0	162.0	592.0	44.0	124.0	33.0	57.0	497.0	0.0
7ee755d57bea691f27b14a6b2ce655c0	62.0	224.0	114.0	0.0	17.0	641.0	323.0	54.0	189.0	173.0	111.0	372.0	1674.0	284.0	0.0	271.0	190.0	20.0	95.0	331.0	323.0	28.0	63.0	92.0	107.0	103.0	48.0	658.0	650.0	491.0	0.0	894.0	104.0	187.0	240.0	33.0	263.0	539.0	7.0	191.0	542.0	98.0	692.0	168.0	30.0	314.0	624.0	104.0	0.0	221.0	24.0	0.0	247.0	1262.0	9.0	180.0	148.0	167.0	183.0	201.0	452.0	107.0	0.0	6.0	342.0	177.0	36.0	261.0
02f63eb0053107721cbb8a5fd4d1ec9f	118.0	0.0	127.0	0.0	209.0	1332.0	607.0	501.0	81.0	0.0	54.0	241.0	330.0	76.0	205.0	0.0	126.0	0.0	454.0	65.0	400.0	0.0	27.0	172.0	0.0	2088.0	117.0	260.0	37.0	0.0	427.0	549.0	0.0	106.0	800.0	0.0	54.0	0.0	0.0	101.0	111.0	301.0	150.0	0.0	45.0	113.0	287.0	559.0	287.0	64.0	344.0	0.0	196.0	86.0	130.0	0.0	195.0	149.0	961.0	0.0	0.0	567.0	213.0	180.0	727.0	43.0	0.0	919.0
1005734ee2f3bdadf7aa42224fa79432	178.0	37.0	0.0	0.0	9.0	0.0	421.0	0.0	66.0	0.0	0.0	0.0	0.0	528.0	0.0	505.0	91.0	0.0	0.0	305.0	208.0	18.0	0.0	67.0	1204.0	300.0	74.0	630.0	80.0	773.0	245.0	0.0	1878.0	0.0	31.0	0.0	0.0	355.0	0.0	232.0	176.0	57.0	704.0	302.0	15.0	120.0	0.0	114.0	88.0	167.0	922.0	0.0	561.0	178.0	0.0	406.0	120.0	0.0	12.0	1458.0	21.0	0.0	14.0	241.0	430.0	36.0	778.0	0.0
b3dc74f438566ebbfe597312b4a4ba71	0.0	108.0	147.0	0.0	166.0	0.0	144.0	0.0	197.0	0.0	107.0	0.0	0.0	0.0	246.0	951.0	98.0	0.0	0.0	0.0	4071.0	58.0	0.0	0.0	0.0	327.0	0.0	0.0	0.0	835.0	1477.0	225.0	0.0	0.0	409.0	146.0	0.0	129.0	0.0	481.0	0.0	0.0	0.0	624.0	0.0	0.0	0.0	122.0	365.0	1617.0	0.0	0.0	0.0	0.0	0.0	0.0	725.0	0.0	169.0	0.0	141.0	571.0	0.0	120.0	0.0	0.0	0.0	0.0
febe770390f2ed726af7e7fe982d52f5	0.0	0.0	0.0	0.0	0.0	0.0	1005.0	2681.0	0.0	0.0	0.0	0.0	0.0	813.0	0.0	588.0	972.0	0.0	978.0	0.0	0.0	0.0	0.0	467.0	0.0	80.0	0.0	0.0	1088.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	817.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	765.0	1136.0	260.0	0.0	0.0	0.0	2525.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
786672f515fea9ee570100175e84f18d	0.0	0.0	42.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	37.0	0.0	46.0	0.0	0.0	0.0	126.0	1014.0	0.0	8942.0	223.0	0.0	0.0	71.0	0.0	37.0	0.0	0.0	0.0	0.0	37.0	0.0	2562.0	30.0	0.0	0.0	0.0	0.0	0.0	475.0	0.0	0.0	162.0	0.0	0.0	0.0
3fd43dbdf6ce69dd5c04c0fb57dbeafa	0.0	80.0	0.0	142.0	742.0	0.0	0.0	2257.0	98.0	0.0	0.0	0.0	0.0	24.0	399.0	0.0	0.0	0.0	51.0	681.0	0.0	517.0	17.0	23.0	0.0	0.0	0.0	0.0	293.0	128.0	544.0	0.0	24.0	146.0	1606.0	33.0	132.0	221.0	1738.0	716.0	53.0	111.0	0.0	0.0	296.0	86.0	103.0	38.0	10.0	0.0	511.0	0.0	669.0	28.0	73.0	0.0	14.0	16.0	0.0	0.0	46.0	418.0	7.0	0.0	755.0	74.0	0.0	0.0
718e03124b3e336fef0d5bee6aac0f05	0.0	805.0	0.0	0.0	519.0	0.0	0.0	29.0	938.0	0.0	0.0	0.0	0.0	0.0	384.0	187.0	3121.0	0.0	35.0	0.0	0.0	1162.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	1476.0	0.0	0.0	0.0	89.0	384.0	414.0	0.0	0.0	359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	423.0	0.0	0.0	0.0	0.0	1835.0	474.0	0.0	0.0	0.0	0.0	180.0	314.0	0.0	0.0	0.0
38a568a4758e353de7365134d94089bf	0.0	0.0	0.0	0.0	1524.0	0.0	0.0	684.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1951.0	0.0	0.0	932.0	0.0	0.0	0.0	0.0	0.0	0.0	2442.0	0.0	1658.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	658.0	0.0	3108.0	0.0	0.0
ab50182d14615f6a550192834a1d50f2	0.0	0.0	65.0	0.0	0.0	158.0	98.0	179.0	0.0	1402.0	0.0	469.0	102.0	144.0	0.0	0.0	0.0	627.0	157.0	0.0	0.0	0.0	0.0	2148.0	0.0	0.0	0.0	82.0	166.0	0.0	0.0	0.0	0.0	585.0	0.0	0.0	0.0	176.0	17.0	0.0	1571.0	140.0	0.0	0.0	49.0	31.0	375.0	69.0	0.0	0.0	0.0	0.0	145.0	1803.0	47.0	331.0	0.0	199.0	0.0	988.0	77.0	0.0	0.0	0.0	168.0	99.0	0.0	34.0
9ef7b37c84785248c16dafb7afa8e7b1	20.0	659.0	1324.0	0.0	45.0	86.0	369.0	82.0	233.0	0.0	1902.0	21.0	56.0	310.0	37.0	196.0	214.0	0.0	139.0	104.0	186.0	0.0	46.0	0.0	1264.0	0.0	171.0	0.0	485.0	68.0	0.0	224.0	109.0	229.0	0.0	0.0	30.0	854.0	137.0	0.0	291.0	114.0	379.0	215.0	144.0	101.0	85.0	0.0	7.0	0.0	378.0	0.0	73.0	0.0	105.0	0.0	49.0	336.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	406.0	98.0	0.0
8d6dd12941ccecb7450c2f901b413a6c	0.0	118.0	0.0	0.0	1342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2774.0	0.0	0.0	0.0	0.0	655.0	348.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	350.0	0.0	0.0	321.0	25.0	0.0	0.0	55.0	1689.0	128.0	0.0	106.0	0.0	0.0	1258.0	1553.0	245.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	226.0	0.0	0.0	0.0	1134.0	0.0	0.0	0.0	0.0	11.0	148.0	0.0	0.0	0.0
71228882b40b5e6902f49ca06cbf8cd3	84.0	491.0	0.0	425.0	154.0	0.0	0.0	0.0	1552.0	0.0	0.0	0.0	0.0	0.0	0.0	680.0	843.0	0.0	0.0	0.0	261.0	368.0	0.0	38.0	0.0	433.0	53.0	892.0	236.0	0.0	0.0	0.0	0.0	437.0	158.0	0.0	0.0	430.0	0.0	310.0	123.0	102.0	0.0	0.0	0.0	852.0	721.0	407.0	0.0	11.0	0.0	25.0	185.0	300.0	66.0	0.0	0.0	0.0	1200.0	184.0	0.0	0.0	42.0	0.0	164.0	182.0	0.0	0.0
a96c677f5e63049cb69ae56ae0b1530b	200.0	9.0	269.0	14.0	116.0	0.0	165.0	0.0	16.0	1804.0	230.0	0.0	0.0	123.0	26.0	48.0	193.0	354.0	0.0	90.0	113.0	111.0	0.0	62.0	23.0	254.0	125.0	125.0	100.0	0.0	59.0	324.0	0.0	99.0	218.0	9.0	94.0	242.0	24.0	364.0	153.0	39.0	353.0	0.0	120.0	42.0	65.0	126.0	95.0	1700.0	0.0	9.0	407.0	680.0	0.0	0.0	20.0	152.0	96.0	327.0	909.0	0.0	36.0	6.0	265.0	24.0	0.0	473.0
e2638775e187fc7becdca67f77309cc0	0.0	131.0	112.0	0.0	54.0	469.0	0.0	169.0	308.0	0.0	210.0	192.0	871.0	0.0	52.0	160.0	106.0	0.0	131.0	133.0	287.0	79.0	0.0	105.0	223.0	142.0	108.0	0.0	340.0	175.0	499.0	656.0	0.0	70.0	138.0	0.0	75.0	161.0	15.0	183.0	190.0	359.0	475.0	78.0	31.0	32.0	434.0	20.0	16.0	1181.0	0.0	0.0	90.0	238.0	351.0	19.0	115.0	107.0	136.0	210.0	143.0	0.0	117.0	72.0	108.0	97.0	0.0	654.0
bf5992554e663985d1d48333f6b89725	119.0	0.0	0.0	2673.0	0.0	0.0	204.0	196.0	0.0	0.0	30.0	93.0	0.0	217.0	0.0	0.0	255.0	0.0	170.0	0.0	808.0	0.0	0.0	0.0	180.0	52.0	31.0	0.0	56.0	1151.0	48.0	14.0	597.0	141.0	0.0	0.0	45.0	715.0	0.0	37.0	548.0	246.0	23.0	0.0	38.0	76.0	565.0	0.0	48.0	0.0	89.0	0.0	30.0	0.0	291.0	107.0	79.0	205.0	750.0	12.0	183.0	0.0	60.0	97.0	48.0	0.0	200.0	21.0
80103d1fddd5559096ba8acc7c53c1e6	177.0	83.0	213.0	456.0	111.0	12.0	136.0	834.0	169.0	0.0	62.0	67.0	57.0	233.0	172.0	247.0	30.0	0.0	56.0	0.0	173.0	737.0	22.0	36.0	68.0	138.0	24.0	108.0	212.0	71.0	970.0	0.0	42.0	63.0	264.0	37.0	103.0	251.0	96.0	454.0	131.0	535.0	0.0	139.0	29.0	102.0	73.0	138.0	119.0	309.0	93.0	0.0	314.0	71.0	499.0	23.0	302.0	129.0	0.0	55.0	61.0	219.0	22.0	752.0	141.0	112.0	55.0	0.0
9c714fa8f70231fbd019aa40e8bcd10f	0.0	187.0	0.0	0.0	24.0	246.0	0.0	0.0	519.0	1209.0	0.0	0.0	703.0	431.0	0.0	357.0	45.0	299.0	36.0	62.0	0.0	36.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	117.0	2419.0	0.0	47.0	0.0	0.0	132.0	670.0	0.0	590.0	22.0	109.0	0.0	684.0	0.0	78.0	0.0	0.0	0.0	0.0	35.0	0.0	94.0	553.0	69.0	0.0	46.0	0.0	0.0	148.0	0.0	200.0	0.0	0.0	425.0	0.0	0.0	511.0
3869145006a46aa9848422ac2c93fdd7	0.0	43.0	0.0	0.0	0.0	0.0	0.0	888.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1029.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	570.0	0.0	0.0	1045.0	0.0	0.0	0.0	0.0	3990.0	0.0	0.0	27.0	0.0	0.0	0.0	3179.0	0.0	0.0	0.0
60a4af63290affcf211705608fd8d5fa	0.0	0.0	16.0	252.0	103.0	0.0	0.0	0.0	0.0	349.0	473.0	0.0	0.0	33.0	0.0	0.0	572.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	0.0	205.0	0.0	0.0	0.0	136.0	132.0	55.0	0.0	0.0	0.0	0.0	18.0	7268.0	0.0	0.0	0.0	0.0	124.0	0.0	37.0	32.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	89.0	0.0	486.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0
a74ff3341689e2c1a3c15dd1a3712859	0.0	189.0	37.0	33.0	0.0	197.0	33.0	27.0	461.0	962.0	220.0	0.0	14.0	110.0	0.0	441.0	355.0	328.0	0.0	0.0	556.0	21.0	31.0	27.0	0.0	279.0	1367.0	27.0	137.0	0.0	514.0	331.0	38.0	41.0	300.0	0.0	11.0	244.0	388.0	241.0	170.0	0.0	232.0	120.0	0.0	133.0	19.0	0.0	0.0	25.0	13.0	0.0	328.0	0.0	0.0	0.0	0.0	14.0	61.0	207.0	15.0	31.0	259.0	0.0	351.0	0.0	48.0	543.0
378beacd15f5fa72ace52fa62624bb60	0.0	0.0	786.0	37.0	32.0	35.0	22.0	16.0	10.0	0.0	620.0	30.0	219.0	22.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	51.0	55.0	94.0	1073.0	0.0	191.0	9.0	401.0	288.0	24.0	14.0	7.0	256.0	21.0	67.0	37.0	1514.0	1081.0	0.0	0.0	134.0	62.0	0.0	52.0	0.0	0.0	107.0	3.0	0.0	267.0	505.0	51.0	0.0	1041.0	0.0	0.0	40.0	497.0	0.0	0.0	0.0	0.0	0.0	373.0
737d158d95487a49f0fe928335cd041a	94.0	20.0	0.0	89.0	107.0	1291.0	158.0	593.0	33.0	843.0	0.0	0.0	1326.0	177.0	0.0	0.0	0.0	188.0	0.0	164.0	202.0	49.0	25.0	0.0	713.0	178.0	111.0	0.0	304.0	0.0	172.0	388.0	332.0	40.0	0.0	0.0	25.0	262.0	42.0	0.0	0.0	0.0	125.0	0.0	25.0	236.0	0.0	74.0	56.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	45.0	252.0	0.0	0.0	0.0	0.0	92.0	237.0	428.0	101.0	138.0	284.0
9525bc160586d6ce48ed3d438db4a3c7	0.0	0.0	0.0	0.0	909.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	533.0	0.0	0.0	0.0	0.0	5693.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b45aa9bab0b5952068e8401bf2d7fff8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	958.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	903.0	0.0	0.0	1484.0	0.0	304.0	0.0	0.0	0.0	0.0	840.0	0.0	0.0	0.0	0.0	0.0	0.0	3719.0	275.0	0.0	0.0	723.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19260c67f0fad16aa20031280ee48927	153.0	33.0	99.0	47.0	25.0	0.0	231.0	700.0	36.0	0.0	61.0	85.0	0.0	248.0	0.0	103.0	0.0	0.0	62.0	108.0	73.0	0.0	27.0	199.0	0.0	206.0	37.0	170.0	111.0	403.0	131.0	229.0	231.0	66.0	155.0	0.0	0.0	205.0	83.0	247.0	124.0	204.0	327.0	85.0	19.0	159.0	197.0	117.0	142.0	605.0	0.0	0.0	235.0	196.0	171.0	166.0	166.0	104.0	0.0	112.0	312.0	210.0	127.0	31.0	481.0	73.0	213.0	64.0
f9ba1dd7acc0352e22927cc60182a8b1	0.0	43.0	22.0	18.0	58.0	0.0	551.0	593.0	0.0	0.0	215.0	0.0	0.0	1330.0	0.0	0.0	20.0	0.0	49.0	0.0	189.0	173.0	0.0	77.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	910.0	0.0	151.0	197.0	84.0	960.0	672.0	697.0	263.0	0.0	0.0	219.0	49.0	31.0	0.0	0.0	360.0	0.0	155.0	39.0	114.0	0.0	348.0	9.0	85.0	0.0	0.0	168.0	12.0	44.0	175.0	22.0	0.0	0.0
c1102e4efe23d81ea153960892d1017e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	555.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	946.0	245.0	1082.0	1022.0	882.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	723.0	0.0	0.0	799.0	0.0	0.0	0.0	0.0	548.0	597.0	0.0	0.0	370.0	0.0	0.0	0.0	328.0	0.0	371.0	0.0	335.0
b2fbf076563875a1a065f87a43c607d9	0.0	0.0	0.0	0.0	0.0	3316.0	0.0	0.0	0.0	0.0	0.0	0.0	5531.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5cbcd503a807e948c95f3c29d5484a92	4.0	0.0	1132.0	0.0	0.0	28.0	36.0	23.0	0.0	0.0	137.0	11.0	8.0	21.0	5.0	0.0	19.0	0.0	2.0	815.0	56.0	0.0	0.0	266.0	0.0	0.0	5.0	40.0	533.0	0.0	19.0	38.0	0.0	1.0	30.0	0.0	5.0	0.0	0.0	5.0	68.0	12.0	1618.0	0.0	235.0	8.0	382.0	70.0	13.0	0.0	473.0	0.0	39.0	110.0	10.0	0.0	18.0	0.0	826.0	0.0	0.0	821.0	10.0	9.0	76.0	609.0	0.0	85.0
4bb23b28d5dd84258845c6035f86afcb	17.0	0.0	74.0	0.0	89.0	0.0	260.0	539.0	0.0	0.0	157.0	74.0	0.0	197.0	0.0	316.0	1325.0	0.0	327.0	32.0	278.0	231.0	0.0	122.0	0.0	125.0	35.0	0.0	134.0	51.0	162.0	0.0	77.0	0.0	58.0	0.0	30.0	60.0	13.0	142.0	359.0	24.0	92.0	42.0	20.0	77.0	250.0	0.0	96.0	0.0	0.0	0.0	418.0	320.0	0.0	0.0	129.0	85.0	826.0	406.0	0.0	0.0	167.0	107.0	249.0	112.0	22.0	0.0
61ad87741a073d0b1603bd6a4fbbec66	0.0	0.0	0.0	0.0	271.0	0.0	20.0	308.0	0.0	0.0	0.0	0.0	0.0	34.0	830.0	0.0	0.0	0.0	10.0	0.0	0.0	197.0	0.0	153.0	0.0	0.0	4.0	755.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	457.0	378.0	0.0	1518.0	0.0	2.0	35.0	0.0	0.0	1126.0	82.0	0.0	274.0	0.0	0.0	812.0	0.0	72.0	125.0	61.0	0.0	139.0	39.0	0.0	0.0	0.0	750.0	40.0	0.0	39.0	0.0	0.0	0.0
e3681874f129ab29dc2fb935c7c3367a	0.0	177.0	0.0	0.0	166.0	0.0	0.0	567.0	965.0	0.0	0.0	0.0	0.0	0.0	0.0	2425.0	0.0	0.0	262.0	0.0	483.0	560.0	0.0	0.0	0.0	0.0	1089.0	0.0	0.0	0.0	216.0	0.0	0.0	5.0	0.0	0.0	78.0	19.0	8.0	0.0	99.0	17.0	0.0	22.0	0.0	0.0	707.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	77.0	337.0	93.0	0.0	0.0	0.0	0.0
e697b8866133e785d27adf5f8bd45edf	0.0	0.0	14.0	0.0	0.0	0.0	379.0	345.0	0.0	0.0	449.0	0.0	0.0	229.0	94.0	165.0	0.0	0.0	233.0	0.0	522.0	328.0	0.0	0.0	0.0	0.0	0.0	65.0	189.0	116.0	209.0	0.0	0.0	0.0	3445.0	93.0	9.0	281.0	0.0	61.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	215.0	163.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	99.0	101.0	0.0	120.0	188.0	0.0	0.0
cc40369e5d939ef3b84b5b868631244f	0.0	193.0	0.0	0.0	172.0	111.0	214.0	447.0	0.0	0.0	0.0	6.0	547.0	199.0	0.0	0.0	337.0	0.0	58.0	16.0	59.0	842.0	0.0	0.0	162.0	0.0	205.0	32.0	0.0	397.0	232.0	0.0	0.0	18.0	29.0	10.0	32.0	326.0	55.0	169.0	509.0	59.0	90.0	73.0	80.0	0.0	17.0	152.0	81.0	57.0	102.0	0.0	242.0	39.0	284.0	34.0	211.0	0.0	434.0	0.0	215.0	39.0	395.0	78.0	129.0	0.0	0.0	0.0
8c30550a5e5d2c997b56c0f1e4d82c2e	190.0	41.0	37.0	95.0	0.0	885.0	67.0	104.0	108.0	0.0	78.0	0.0	703.0	22.0	73.0	126.0	39.0	0.0	0.0	37.0	128.0	56.0	26.0	37.0	145.0	62.0	6.0	451.0	121.0	61.0	114.0	76.0	188.0	102.0	42.0	49.0	132.0	233.0	0.0	164.0	72.0	0.0	114.0	0.0	0.0	117.0	548.0	285.0	128.0	141.0	246.0	0.0	43.0	103.0	0.0	48.0	124.0	212.0	215.0	71.0	65.0	248.0	5.0	282.0	43.0	49.0	48.0	92.0
89aec9f1b3651bd01b291b2402867ccf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4416.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57b7e84b59971fb686a57205d468e130	0.0	451.0	0.0	0.0	0.0	0.0	218.0	0.0	169.0	0.0	0.0	0.0	0.0	163.0	82.0	281.0	311.0	0.0	0.0	136.0	65.0	0.0	0.0	69.0	248.0	11.0	0.0	1126.0	853.0	119.0	363.0	339.0	33.0	0.0	74.0	22.0	0.0	196.0	0.0	0.0	140.0	0.0	380.0	0.0	0.0	0.0	79.0	558.0	0.0	14.0	0.0	0.0	0.0	17.0	0.0	29.0	49.0	0.0	43.0	19.0	72.0	257.0	0.0	38.0	77.0	780.0	33.0	49.0
8e581bcd05bcdf7d15f087bc95b9b615	149.0	104.0	39.0	9.0	10.0	136.0	39.0	7.0	178.0	0.0	43.0	9.0	216.0	23.0	33.0	129.0	13.0	0.0	0.0	139.0	74.0	0.0	8.0	103.0	213.0	68.0	156.0	993.0	240.0	123.0	99.0	450.0	281.0	88.0	42.0	11.0	0.0	185.0	7.0	19.0	73.0	0.0	239.0	35.0	10.0	10.0	28.0	331.0	35.0	602.0	43.0	0.0	42.0	129.0	0.0	15.0	207.0	204.0	0.0	82.0	55.0	41.0	154.0	80.0	54.0	79.0	330.0	561.0
