# Constructed from biom file
#OTU ID	sample-20	sample-41	sample-18	sample-34	sample-11	sample-14	sample-2	sample-22	sample-4	sample-6	sample-27	sample-25	sample-3	sample-46	sample-10	sample-26	sample-31	sample-17	sample-29	sample-38	sample-28	sample-30	sample-13	sample-32	sample-15	sample-16	sample-7	sample-37	sample-9	sample-12	sample-8	sample-1	sample-39	sample-45	sample-23	sample-44	sample-21	sample-35	sample-19	sample-42	sample-43	sample-5	sample-33	sample-40	sample-24	sample-36
8c3cef718990fa604b9e4efee6d52078	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
b8cab91c0588362cdd31c54d416ef2d4	26.0	0.0	10.0	11.0	0.0	0.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	96.0	75.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	6.0	31.0	5.0	8.0	44.0	0.0	0.0	0.0	1.0	978.0	6.0	0.0	12.0
6c9524cdc525743c905bb489cbb7448c	26.0	0.0	0.0	0.0	0.0	162.0	7.0	0.0	0.0	1.0	0.0	2.0	0.0	5.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
cc5a94f6f57dc98126b5a02e3257ffb8	26.0	0.0	0.0	0.0	1.0	16.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f74794b28171811fd68e89d198542af9	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55bd866a92c5c42ac41b92b663543435	25.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
6b319542c9ea84877b60f8442467861c	24.0	0.0	0.0	0.0	4.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	149.0	0.0	0.0	0.0	4.0	0.0	2.0	10.0	0.0	0.0	0.0	15.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251f0b801339028aafca3bc8804d12f8	24.0	0.0	12.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
9500cdfc3e2324527320a2b2e607ea22	24.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	4.0	11.0	0.0	0.0	61.0	2.0	0.0	0.0	0.0	16.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	5.0	0.0	0.0	0.0	2.0	2.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318e633b4a8a170c0a709836b3da0013	20.0	1089.0	9192.0	106.0	19049.0	9916.0	3666.0	147.0	10270.0	1212.0	4188.0	852.0	287.0	732.0	4307.0	1838.0	1197.0	1754.0	259.0	4019.0	52.0	1409.0	0.0	77.0	22.0	13223.0	3022.0	1488.0	4927.0	0.0	4557.0	7219.0	1695.0	732.0	1754.0	145.0	100.0	91.0	272.0	3052.0	1096.0	11807.0	0.0	1464.0	817.0	5929.0
b5a6f433deb45a652f1e9f2915806442	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa39331604bc7ee57d0f8309c9175537	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8f45b904d8d6c36f4b9e91ef711d18d	17.0	0.0	3.0	0.0	18.0	0.0	15.0	39.0	41.0	53.0	403.0	23.0	7.0	0.0	11.0	190.0	5.0	0.0	159.0	230.0	90.0	221.0	0.0	0.0	0.0	32.0	57.0	0.0	24.0	0.0	2.0	0.0	30.0	0.0	19.0	0.0	0.0	0.0	0.0	15.0	3.0	73.0	5.0	2.0	97.0	0.0
9596ecb9edc8e170ea2ed96e38aef981	17.0	2.0	6.0	0.0	3.0	174.0	4.0	13.0	0.0	7.0	0.0	0.0	2.0	83.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	6.0	0.0	0.0	36.0	4.0	0.0	0.0	0.0	7.0	0.0	9.0	0.0	83.0	17.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	9.0
6f174aaf047271aebc4c77c0f42ba9f0	17.0	0.0	0.0	6.0	0.0	4.0	0.0	43.0	0.0	0.0	0.0	25.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	46.0	11.0	0.0	0.0	0.0	12.0	199.0	1.0	0.0	0.0	46.0	11.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	10.0
ba75dfecae4a8c8e6aec8c16aed0d9e4	16.0	206.0	228.0	0.0	0.0	0.0	4.0	17.0	45.0	14.0	0.0	22.0	10.0	25.0	24.0	0.0	80.0	18.0	291.0	0.0	125.0	0.0	504.0	0.0	14.0	0.0	98.0	64.0	0.0	20.0	0.0	68.0	0.0	25.0	77.0	71.0	1.0	0.0	10.0	84.0	14.0	61.0	9.0	198.0	66.0	40.0
d6a7b90b3ca7b8f66de3385b767b0b9d	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
437d54e4c03b67dfc7615b31fec70e88	14.0	9.0	0.0	14.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	1.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	0.0	8.0	0.0	2.0	0.0	12.0	0.0	6.0	0.0	17.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	5.0
11401e6a6605c6910f42dd1ab99fe320	14.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e000cac23da3a39d78874b067639adc	14.0	285.0	8932.0	17.0	1425.0	562.0	473.0	179.0	6080.0	2848.0	2599.0	458.0	224.0	69.0	890.0	3231.0	465.0	287.0	816.0	6323.0	2031.0	6936.0	1206.0	28.0	148.0	5189.0	6136.0	561.0	811.0	0.0	511.0	308.0	9619.0	69.0	1273.0	108.0	46.0	84.0	624.0	951.0	195.0	1153.0	10579.0	153.0	311.0	3684.0
95510b4347b72e4f52409bfffc79a266	14.0	6.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	1.0	19.0	1.0	3.0	0.0	0.0	1.0	0.0	17.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	5.0	0.0	20.0	27.0	0.0
e29f30497956822d1464a406bd81bbd0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348b1b214b82939d0a9ee383588fe1ca	12.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926badce5013b7f6c13c2de290cd333d	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
a9955b64cbe249bc00446eb4cafe4882	12.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9dece4bcb1be6389b2683ce9b426735d	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
8d22e86314e974130c8c74ffd2bcd7a0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
86729fd497262fdeb11aa70030d26775	11.0	0.0	13.0	0.0	0.0	0.0	12.0	8.0	5.0	38.0	21.0	21.0	0.0	0.0	0.0	0.0	8.0	0.0	5.0	0.0	0.0	5.0	15.0	0.0	32.0	0.0	39.0	0.0	3.0	0.0	0.0	19.0	3.0	0.0	0.0	0.0	14.0	5.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	4.0
fbb580d3bc1d1e99db4446d6576c5937	11.0	82.0	9.0	0.0	0.0	0.0	2.0	246.0	10.0	5.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	172.0	3.0	0.0	15.0	57.0	10.0	2.0	0.0	10.0	6.0	9.0	0.0	2.0	0.0	0.0	0.0	6.0	43.0	12.0	0.0	0.0	2.0	0.0	0.0	27.0	6.0	34.0	5.0	10.0
8348f48cc9792cc1fc90e1854fac2fde	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698974a8a7dc7e88d190c83e102d1ce3	10.0	5143.0	19.0	16.0	20.0	12.0	4.0	0.0	3.0	14701.0	26.0	24.0	3329.0	12.0	12.0	0.0	61.0	0.0	28.0	13.0	15.0	16.0	8.0	14.0	10.0	0.0	10304.0	2039.0	0.0	13.0	0.0	11.0	16.0	12.0	48.0	57.0	13.0	30.0	11.0	14.0	14.0	13.0	41.0	8540.0	0.0	1859.0
63af03cdbb52e1e643001421fff0a200	10.0	0.0	0.0	0.0	2.0	0.0	4.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	1.0	0.0	3.0	3.0	0.0	36.0	3.0	28.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	9.0	0.0	2.0	0.0
ed84ca729f54ee0618d728dd57f39e97	10.0	0.0	39.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	22.0	2.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	32.0	9.0	75.0	5.0	0.0	5.0	0.0	87.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
12cd93a4361c5d7e0f52e636c4def5f1	10.0	42.0	19.0	4.0	2.0	41.0	1.0	10.0	12.0	3.0	8.0	11.0	2.0	23.0	4.0	13.0	8.0	3.0	17.0	3.0	8.0	5.0	2.0	0.0	17.0	0.0	5.0	20.0	2.0	18.0	2.0	0.0	3.0	23.0	53.0	88.0	3.0	33.0	0.0	1.0	1.0	4.0	0.0	49.0	5.0	13.0
4a537aadd26e7094ecbcbd56e27bd46e	10.0	69.0	0.0	2.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	109.0	264.0	231.0	0.0	0.0	27.0	128.0	0.0	5.0	0.0	0.0	3.0	32.0	3.0	9.0	0.0	0.0	0.0	11.0	115.0	819.0	0.0	0.0	1494.0
80d6bb63ab2e8eec3aeb98290ad8d0e3	9.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b62eada2bd479d8fa57c66e1bcd6480	8.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
38cd1ac36507266cfba512efdc91ffa0	8.0	12.0	3.0	6.0	0.0	0.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	3.0	4.0	7.0	0.0	15.0	0.0	3.0	0.0	9.0	0.0	0.0	29.0	2.0	1.0	0.0	4.0	0.0	10.0	9.0	20.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	8.0	3.0	0.0
a72d081a31c1734e2dcf1f8d2800b21a	8.0	0.0	0.0	0.0	4.0	4.0	0.0	23.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	3.0	0.0	15.0	0.0	0.0	0.0	4.0	3.0	24.0	4.0	0.0	0.0
a57962e720b388a52a508092602facaa	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541b90ff01bbea6d9d220f60eabe8713	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae03bf0f05677d34412e8ff8ae364996	7.0	8.0	42.0	0.0	0.0	0.0	6.0	0.0	2.0	2.0	9.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	20.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
9ba1202871ecc716542769b2f71c6536	7.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0
a3edd34f7279a765feae105bad6a1da0	7.0	0.0	2.0	0.0	4.0	0.0	0.0	2.0	32.0	12.0	2.0	11.0	0.0	12.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	31.0	34.0	13.0	10.0	0.0	5.0	11.0	3.0	1.0	6.0	12.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	18.0	71.0	0.0	3.0	0.0
0504e8ae8db00e2438190b69f98455bd	7.0	7.0	10.0	0.0	26.0	0.0	6.0	1.0	0.0	2.0	1.0	0.0	1.0	4.0	6.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0	6.0	0.0	0.0	0.0	1.0	19.0	3.0	6.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	2.0	0.0	2.0
b7848dd33298cad6aeea419ee083cb0a	7.0	0.0	7.0	0.0	0.0	0.0	43.0	2.0	10.0	0.0	2.0	0.0	48.0	6.0	0.0	0.0	0.0	6.0	2.0	2.0	0.0	17.0	0.0	0.0	0.0	5.0	78.0	0.0	7.0	0.0	2.0	23.0	0.0	6.0	5.0	0.0	6.0	3103.0	68.0	4.0	4.0	14.0	6.0	0.0	7.0	3.0
0f767fed7bddef3a4c5645ffc713e640	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
8156ca59b35bb9c89dba66667ca341db	7.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	11.0	0.0	0.0	5.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	33.0	1.0	0.0	0.0	0.0	0.0
47e366acdbc483d8c3baaae17a564394	6.0	4.0	5.0	0.0	4.0	36.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	4.0	7.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	20.0	0.0	2.0	0.0	0.0	2.0	4.0	0.0	4.0
dc3e37be3bbbac86cf5b756a43b552df	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0
266a441242b04aaaa4c09dca854c7e0f	6.0	102.0	1950.0	77.0	30.0	3.0	4.0	382.0	8.0	4.0	76.0	42.0	89.0	99.0	3.0	74.0	159.0	23.0	56.0	142.0	3025.0	166.0	14776.0	3071.0	21.0	5.0	25.0	2043.0	3886.0	4.0	70.0	1096.0	90.0	99.0	174.0	67.0	78.0	74.0	34.0	82.0	95.0	726.0	430.0	113.0	68.0	83.0
d4ec2b1c8171287c05961b949616e895	6.0	2.0	9.0	0.0	3.0	0.0	0.0	2.0	23.0	0.0	8.0	0.0	3.0	0.0	4.0	4.0	17.0	0.0	26.0	0.0	10.0	3.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	2.0	2.0	4.0
915c1b71eba33f807e6acb9cea2a003e	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
af2dfca921078ddee13d47ec847dd7e1	6.0	36.0	0.0	20.0	4727.0	7.0	1988.0	100.0	9377.0	3.0	788.0	15.0	950.0	46.0	1284.0	439.0	1051.0	0.0	517.0	1923.0	4.0	175.0	0.0	14.0	7.0	1071.0	1.0	4.0	2398.0	0.0	1557.0	225.0	1967.0	46.0	406.0	17.0	42.0	21.0	6.0	428.0	450.0	1291.0	11.0	7.0	23.0	13.0
748df044f0a26585265354b30310574c	6.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	14.0	4.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
0e4996692ee63d36b1a984abbd735926	5.0	31.0	0.0	0.0	117.0	0.0	0.0	7.0	0.0	0.0	18.0	34.0	0.0	28.0	51.0	29.0	0.0	0.0	19.0	0.0	13.0	0.0	22.0	3.0	20.0	0.0	2.0	0.0	0.0	43.0	11.0	1.0	0.0	28.0	16.0	19.0	0.0	0.0	0.0	37.0	60.0	21.0	6.0	58.0	78.0	0.0
c889d4019901a243aa1aa4347a7cc46f	5.0	66.0	9.0	13.0	0.0	7.0	0.0	15.0	0.0	0.0	90.0	109.0	4429.0	58.0	2505.0	0.0	98.0	0.0	81.0	114.0	12.0	5.0	0.0	14.0	0.0	8.0	0.0	90.0	0.0	6.0	7.0	0.0	58.0	58.0	80.0	87.0	97.0	91.0	0.0	102.0	99.0	0.0	71.0	129.0	8.0	9.0
d2c4a6ea0ff61012bbe0c5c0be71a96a	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d548737cce2b26a0bfe86ccff0f6d406	5.0	1916.0	177.0	31.0	136.0	224.0	37.0	155.0	103.0	15.0	23.0	56.0	6.0	102.0	20.0	4.0	1.0	29.0	61.0	11.0	309.0	45.0	570.0	13.0	51.0	4.0	62.0	225.0	1.0	885.0	6.0	32.0	9.0	102.0	177.0	24.0	0.0	1034.0	10.0	1.0	1.0	19.0	16.0	117.0	12.0	229.0
10753bad3bb6ad9b7a06be89807cc7e3	5.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	4.0
7b779c33bac9be3a86a50f04c8877df9	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b21623f724451dc578beb298cc7e72e0	4.0	0.0	0.0	0.0	0.0	2261.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	1424.0	0.0	2.0	0.0	91.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d8731245d917c985d2343d8f6a1a907	4.0	2.0	8.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	65.0	2.0	9.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	2.0	13.0
fa620d01218b373223d19810299070ad	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee45dbd840d8fcdbe6bb53f80fba7d9a	4.0	4.0	10.0	1.0	4.0	12.0	4.0	15.0	8.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	22.0	0.0	6.0	0.0	4.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	14.0	10.0	5.0	8.0
2002d5ac2bce97746d1c9e151577434c	4.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	4.0	0.0	4.0	0.0	2.0	6.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	3.0
